23 [722, 815, 97, 146] 2 2 -7
24 [718, 814, 97, 146] 2 2 -7
0 [728, 1702, 115, 64] 2 5 -6
1 [728, 1702, 115, 64] 2 5 -8
2 [730, 1702, 115, 64] 2 5 -8
3 [732, 1701, 115, 64] 2 5 -8
4 [736, 1701, 115, 64] 2 5 -8
5 [738, 1701, 115, 64] 2 5 -9
6 [739, 1701, 115, 64] 2 5 -9
7 [741, 1701, 115, 64] 2 5 -10
8 [743, 1701, 115, 64] 2 5 -11
9 [745, 1700, 115, 64] 2 5 -11
10 [751, 1699, 115, 64] 2 5 -11
11 [757, 1698, 115, 64] 2 5 -11
12 [763, 1696, 115, 64] 2 5 -11
13 [768, 1696, 115, 64] 2 5 -10
14 [772, 1695, 115, 64] 2 5 -7
15 [775, 1695, 115, 64] 2 5 -7
16 [780, 1694, 115, 64] 2 5 -7
17 [785, 1693, 115, 64] 2 5 -7
18 [789, 1692, 115, 64] 2 5 -7
19 [793, 1691, 115, 64] 2 5 -7
20 [796, 1690, 115, 64] 2 5 -7
21 [800, 1689, 115, 64] 2 5 -7
22 [806, 1688, 115, 64] 2 5 -7
23 [813, 1687, 115, 64] 2 5 -7
24 [822, 1688, 115, 64] 2 5 -7
0 [541, 1814, 197, 46] 2 6 -10
1 [542, 1814, 197, 46] 2 6 -10
2 [543, 1813, 197, 46] 2 6 -9
3 [545, 1812, 197, 46] 2 6 -8
4 [547, 1812, 197, 46] 2 6 -9
5 [549, 1812, 197, 46] 2 6 -7
6 [552, 1812, 197, 46] 2 6 -10
7 [554, 1812, 197, 46] 2 6 -13
8 [556, 1811, 197, 46] 2 6 -15
9 [556, 1811, 197, 46] 2 6 -17
10 [559, 1811, 197, 46] 2 6 -16
11 [562, 1810, 197, 46] 2 6 -15
12 [565, 1809, 197, 46] 2 6 -14
13 [567, 1809, 197, 46] 2 6 -12
14 [569, 1808, 197, 46] 2 6 -6
15 [571, 1809, 197, 46] 2 6 -6
16 [574, 1808, 197, 46] 2 6 -6
17 [578, 1806, 197, 46] 2 6 -6
18 [581, 1804, 197, 46] 2 6 -6
19 [584, 1803, 197, 46] 2 6 -6
20 [588, 1802, 197, 46] 2 6 -6
21 [590, 1802, 197, 46] 2 6 -6
22 [594, 1802, 197, 46] 2 6 -6
23 [599, 1802, 197, 46] 2 6 -6
24 [604, 1804, 197, 46] 2 6 -6
2 [3008, 1760, 57, 71] 3 7 -137
3 [3009, 1759, 57, 71] 3 7 -138
4 [3007, 1758, 57, 71] 3 7 -137
5 [3003, 1756, 57, 71] 3 7 -135
6 [2999, 1753, 57, 71] 3 7 -134
7 [2996, 1752, 57, 71] 3 7 -132
8 [2994, 1750, 57, 71] 3 7 -131
9 [2993, 1748, 57, 71] 3 7 -131
10 [2989, 1744, 57, 71] 3 7 -132
11 [2986, 1740, 57, 71] 3 7 -134
12 [2983, 1736, 57, 71] 3 7 -136
13 [2980, 1733, 57, 71] 3 7 -138
14 [2978, 1731, 57, 71] 3 7 -139
15 [2976, 1730, 57, 71] 3 7 -139
16 [2972, 1726, 57, 71] 3 7 -139
17 [2969, 1721, 57, 71] 3 7 -139
18 [2965, 1717, 57, 71] 3 7 -139
19 [2961, 1713, 57, 71] 3 7 -139
20 [2958, 1711, 57, 71] 3 7 -139
21 [2956, 1710, 57, 71] 3 7 -139
22 [2951, 1707, 57, 71] 3 7 -139
23 [2946, 1703, 57, 71] 3 7 -139
24 [2939, 1697, 57, 71] 3 7 -139
