30 [1156, 1627, 90, 57] 2 4 1
31 [1164, 1629, 90, 57] 2 4 1
32 [1171, 1629, 90, 57] 2 4 1
33 [1176, 1629, 90, 57] 2 4 1
34 [1187, 1628, 90, 57] 2 4 1
35 [1197, 1629, 90, 57] 2 4 1
36 [1205, 1629, 90, 57] 2 4 1
37 [1213, 1629, 90, 57] 2 4 1
38 [1220, 1630, 90, 57] 2 4 1
39 [1227, 1630, 90, 57] 2 4 1
40 [1237, 1629, 90, 57] 2 4 1
0 [832, 1755, 93, 44] 2 5 -14
1 [835, 1755, 93, 44] 2 5 -16
2 [837, 1754, 93, 44] 2 5 -16
3 [839, 1752, 93, 44] 2 5 -15
4 [845, 1750, 93, 44] 2 5 -15
5 [851, 1749, 93, 44] 2 5 -16
6 [856, 1749, 93, 44] 2 5 -17
7 [861, 1748, 93, 44] 2 5 -18
8 [866, 1747, 93, 44] 2 5 -18
9 [867, 1747, 93, 44] 2 5 -18
10 [873, 1745, 93, 44] 2 5 -18
11 [880, 1742, 93, 44] 2 5 -18
12 [887, 1740, 93, 44] 2 5 -17
13 [892, 1737, 93, 44] 2 5 -16
14 [897, 1736, 93, 44] 2 5 -15
15 [899, 1735, 93, 44] 2 5 -14
16 [904, 1733, 93, 44] 2 5 -13
17 [909, 1732, 93, 44] 2 5 -13
18 [912, 1732, 93, 44] 2 5 -15
19 [916, 1731, 93, 44] 2 5 -16
20 [919, 1730, 93, 44] 2 5 -17
21 [922, 1728, 93, 44] 2 5 -16
22 [928, 1726, 93, 44] 2 5 -16
23 [933, 1725, 93, 44] 2 5 -16
24 [938, 1724, 93, 44] 2 5 -17
25 [943, 1724, 93, 44] 2 5 -19
26 [947, 1723, 93, 44] 2 5 -21
27 [950, 1722, 93, 44] 2 5 -21
28 [956, 1720, 93, 44] 2 5 -21
29 [961, 1717, 93, 44] 2 5 -21
30 [965, 1715, 93, 44] 2 5 -20
31 [969, 1714, 93, 44] 2 5 -20
32 [973, 1713, 93, 44] 2 5 -20
33 [976, 1712, 93, 44] 2 5 -20
34 [982, 1710, 93, 44] 2 5 -20
35 [986, 1708, 93, 44] 2 5 -20
36 [990, 1706, 93, 44] 2 5 -20
37 [994, 1705, 93, 44] 2 5 -20
38 [997, 1704, 93, 44] 2 5 -20
39 [1001, 1702, 93, 44] 2 5 -20
40 [1006, 1700, 93, 44] 2 5 -20
0 [575, 1679, 72, 45] 2 6 -13
1 [577, 1679, 72, 45] 2 6 -14
2 [579, 1678, 72, 45] 2 6 -15
3 [582, 1677, 72, 45] 2 6 -15
4 [587, 1676, 72, 45] 2 6 -16
5 [591, 1675, 72, 45] 2 6 -16
6 [595, 1674, 72, 45] 2 6 -18
7 [599, 1674, 72, 45] 2 6 -20
8 [602, 1673, 72, 45] 2 6 -22
9 [605, 1672, 72, 45] 2 6 -22
10 [610, 1671, 72, 45] 2 6 -23
11 [613, 1670, 72, 45] 2 6 -22
12 [615, 1668, 72, 45] 2 6 -20
13 [617, 1667, 72, 45] 2 6 -19
14 [620, 1666, 72, 45] 2 6 -19
15 [623, 1666, 72, 45] 2 6 -19
16 [628, 1664, 72, 45] 2 6 -18
17 [633, 1661, 72, 45] 2 6 -17
18 [637, 1659, 72, 45] 2 6 -17
19 [641, 1657, 72, 45] 2 6 -17
20 [644, 1656, 72, 45] 2 6 -17
21 [648, 1655, 72, 45] 2 6 -17
22 [653, 1654, 72, 45] 2 6 -18
23 [657, 1653, 72, 45] 2 6 -20
24 [661, 1652, 72, 45] 2 6 -20
25 [664, 1651, 72, 45] 2 6 -19
26 [667, 1650, 72, 45] 2 6 -18
27 [671, 1649, 72, 45] 2 6 -17
28 [677, 1647, 72, 45] 2 6 -16
29 [681, 1645, 72, 45] 2 6 -16
30 [686, 1643, 72, 45] 2 6 -15
31 [690, 1641, 72, 45] 2 6 -15
32 [694, 1640, 72, 45] 2 6 -15
33 [696, 1638, 72, 45] 2 6 -15
34 [704, 1636, 72, 45] 2 6 -15
35 [711, 1635, 72, 45] 2 6 -15
36 [719, 1633, 72, 45] 2 6 -15
37 [726, 1632, 72, 45] 2 6 -15
38 [730, 1631, 72, 45] 2 6 -15
39 [735, 1629, 72, 45] 2 6 -15
40 [740, 1628, 72, 45] 2 6 -15
0 [1010, 1551, 94, 71] 2 7 65
1 [1010, 1552, 94, 71] 2 7 53
2 [1010, 1552, 94, 71] 2 7 51
3 [1012, 1552, 94, 71] 2 7 50
4 [1012, 1553, 94, 71] 2 7 45
5 [1012, 1554, 94, 71] 2 7 41
6 [1011, 1555, 94, 71] 2 7 26
7 [1011, 1557, 94, 71] 2 7 16
8 [1011, 1558, 94, 71] 2 7 13
9 [1012, 1559, 94, 71] 2 7 11
10 [1014, 1560, 94, 71] 2 7 11
11 [1016, 1560, 94, 71] 2 7 11
12 [1017, 1560, 94, 71] 2 7 13
13 [1019, 1560, 94, 71] 2 7 14
14 [1020, 1561, 94, 71] 2 7 15
15 [1020, 1561, 94, 71] 2 7 14
16 [1024, 1562, 94, 71] 2 7 15
17 [1030, 1563, 94, 71] 2 7 15
18 [1037, 1565, 94, 71] 2 7 17
19 [1043, 1565, 94, 71] 2 7 24
20 [1047, 1566, 94, 71] 2 7 30
21 [1046, 1566, 94, 71] 2 7 33
22 [1048, 1568, 94, 71] 2 7 34
23 [1049, 1568, 94, 71] 2 7 30
24 [1051, 1569, 94, 71] 2 7 28
25 [1054, 1570, 94, 71] 2 7 29
26 [1056, 1571, 94, 71] 2 7 30
27 [1059, 1571, 94, 71] 2 7 34
28 [1061, 1572, 94, 71] 2 7 32
29 [1061, 1574, 94, 71] 2 7 26
30 [1061, 1575, 94, 71] 2 7 20
31 [1062, 1577, 94, 71] 2 7 20
32 [1063, 1578, 94, 71] 2 7 20
33 [1065, 1577, 94, 71] 2 7 20
34 [1067, 1578, 94, 71] 2 7 20
35 [1069, 1579, 94, 71] 2 7 20
36 [1071, 1579, 94, 71] 2 7 20
37 [1072, 1580, 94, 71] 2 7 20
38 [1073, 1580, 94, 71] 2 7 20
39 [1075, 1580, 94, 71] 2 7 20
40 [1077, 1581, 94, 71] 2 7 20
0 [901, 1500, 86, 36] 2 8 -17
1 [902, 1499, 86, 36] 2 8 -13
2 [903, 1499, 86, 36] 2 8 -8
3 [904, 1498, 86, 36] 2 8 -4
4 [909, 1496, 86, 36] 2 8 0
5 [914, 1494, 86, 36] 2 8 1
6 [920, 1493, 86, 36] 2 8 4
7 [925, 1492, 86, 36] 2 8 8
8 [927, 1491, 86, 36] 2 8 11
9 [930, 1489, 86, 36] 2 8 14
10 [933, 1489, 86, 36] 2 8 16
11 [935, 1491, 86, 36] 2 8 13
12 [937, 1493, 86, 36] 2 8 8
13 [939, 1495, 86, 36] 2 8 5
14 [941, 1497, 86, 36] 2 8 2
15 [944, 1495, 86, 36] 2 8 5
16 [949, 1495, 86, 36] 2 8 5
17 [953, 1496, 86, 36] 2 8 5
18 [956, 1496, 86, 36] 2 8 3
19 [960, 1497, 86, 36] 2 8 1
20 [963, 1498, 86, 36] 2 8 0
21 [966, 1498, 86, 36] 2 8 0
22 [971, 1498, 86, 36] 2 8 0
23 [974, 1499, 86, 36] 2 8 0
24 [977, 1499, 86, 36] 2 8 0
25 [980, 1499, 86, 36] 2 8 0
26 [983, 1499, 86, 36] 2 8 0
27 [986, 1499, 86, 36] 2 8 0
28 [993, 1498, 86, 36] 2 8 0
29 [1000, 1498, 86, 36] 2 8 1
30 [1007, 1498, 86, 36] 2 8 3
31 [1014, 1498, 86, 36] 2 8 3
32 [1019, 1498, 86, 36] 2 8 3
33 [1022, 1498, 86, 36] 2 8 3
34 [1029, 1499, 86, 36] 2 8 3
35 [1034, 1499, 86, 36] 2 8 3
36 [1038, 1499, 86, 36] 2 8 3
37 [1043, 1500, 86, 36] 2 8 3
38 [1047, 1499, 86, 36] 2 8 3
39 [1051, 1500, 86, 36] 2 8 3
40 [1058, 1500, 86, 36] 2 8 3
0 [2161, 577, 42, 90] 2 9 95
1 [2161, 579, 42, 90] 2 9 94
2 [2161, 581, 42, 90] 2 9 93
3 [2161, 585, 42, 90] 2 9 92
4 [2160, 590, 42, 90] 2 9 91
5 [2160, 595, 42, 90] 2 9 91
6 [2159, 599, 42, 90] 2 9 91
7 [2158, 603, 42, 90] 2 9 90
8 [2158, 607, 42, 90] 2 9 89
9 [2158, 610, 42, 90] 2 9 89
10 [2157, 615, 42, 90] 2 9 88
11 [2158, 620, 42, 90] 2 9 89
12 [2158, 624, 42, 90] 2 9 91
13 [2159, 628, 42, 90] 2 9 93
14 [2159, 631, 42, 90] 2 9 96
15 [2158, 634, 42, 90] 2 9 97
16 [2158, 641, 42, 90] 2 9 98
17 [2158, 647, 42, 90] 2 9 98
18 [2158, 652, 42, 90] 2 9 99
19 [2158, 657, 42, 90] 2 9 100
20 [2158, 661, 42, 90] 2 9 101
21 [2158, 664, 42, 90] 2 9 101
22 [2157, 671, 42, 90] 2 9 101
23 [2155, 678, 42, 90] 2 9 100
24 [2153, 684, 42, 90] 2 9 98
25 [2151, 690, 42, 90] 2 9 96
26 [2150, 695, 42, 90] 2 9 94
27 [2150, 698, 42, 90] 2 9 93
28 [2149, 705, 42, 90] 2 9 92
29 [2148, 710, 42, 90] 2 9 92
30 [2147, 715, 42, 90] 2 9 92
31 [2147, 719, 42, 90] 2 9 92
32 [2147, 724, 42, 90] 2 9 92
33 [2146, 728, 42, 90] 2 9 92
34 [2145, 735, 42, 90] 2 9 92
35 [2146, 743, 42, 90] 2 9 92
36 [2146, 750, 42, 90] 2 9 92
37 [2147, 755, 42, 90] 2 9 92
38 [2147, 759, 42, 90] 2 9 92
39 [2147, 764, 42, 90] 2 9 92
40 [2145, 771, 42, 90] 2 9 92
0 [2050, 633, 52, 80] 2 10 90
1 [2051, 635, 52, 80] 2 10 89
2 [2050, 636, 52, 80] 2 10 87
3 [2049, 639, 52, 80] 2 10 85
4 [2049, 643, 52, 80] 2 10 85
5 [2050, 648, 52, 80] 2 10 86
6 [2051, 652, 52, 80] 2 10 90
7 [2051, 656, 52, 80] 2 10 96
8 [2052, 659, 52, 80] 2 10 101
9 [2051, 661, 52, 80] 2 10 103
10 [2050, 666, 52, 80] 2 10 106
11 [2051, 671, 52, 80] 2 10 107
12 [2052, 675, 52, 80] 2 10 109
13 [2052, 679, 52, 80] 2 10 110
14 [2052, 682, 52, 80] 2 10 111
15 [2052, 686, 52, 80] 2 10 111
16 [2050, 691, 52, 80] 2 10 109
17 [2047, 694, 52, 80] 2 10 106
18 [2044, 697, 52, 80] 2 10 101
19 [2042, 699, 52, 80] 2 10 97
20 [2040, 701, 52, 80] 2 10 95
21 [2040, 705, 52, 80] 2 10 95
22 [2040, 710, 52, 80] 2 10 94
23 [2039, 714, 52, 80] 2 10 94
24 [2038, 719, 52, 80] 2 10 93
25 [2038, 723, 52, 80] 2 10 92
26 [2037, 727, 52, 80] 2 10 92
27 [2036, 731, 52, 80] 2 10 91
28 [2035, 737, 52, 80] 2 10 91
29 [2035, 743, 52, 80] 2 10 92
30 [2036, 749, 52, 80] 2 10 93
31 [2036, 754, 52, 80] 2 10 93
32 [2036, 758, 52, 80] 2 10 93
33 [2035, 761, 52, 80] 2 10 93
34 [2035, 768, 52, 80] 2 10 93
35 [2035, 774, 52, 80] 2 10 93
36 [2035, 779, 52, 80] 2 10 93
37 [2035, 784, 52, 80] 2 10 93
38 [2034, 788, 52, 80] 2 10 93
39 [2033, 792, 52, 80] 2 10 93
40 [2033, 798, 52, 80] 2 10 93
2 [2104, 504, 61, 92] 2 11 144
3 [2112, 506, 61, 92] 2 11 149
4 [2107, 508, 61, 92] 2 11 144
5 [2095, 509, 61, 92] 2 11 131
6 [2083, 510, 61, 92] 2 11 110
7 [2073, 510, 61, 92] 2 11 92
8 [2068, 512, 61, 92] 2 11 83
9 [2072, 515, 61, 92] 2 11 88
10 [2072, 520, 61, 92] 2 11 88
11 [2072, 524, 61, 92] 2 11 89
12 [2072, 527, 61, 92] 2 11 88
13 [2072, 530, 61, 92] 2 11 85
14 [2072, 533, 61, 92] 2 11 81
15 [2071, 535, 61, 92] 2 11 78
16 [2072, 540, 61, 92] 2 11 76
17 [2072, 544, 61, 92] 2 11 75
18 [2072, 549, 61, 92] 2 11 79
19 [2072, 552, 61, 92] 2 11 86
20 [2073, 556, 61, 92] 2 11 93
21 [2072, 558, 61, 92] 2 11 97
22 [2073, 563, 61, 92] 2 11 102
23 [2075, 567, 61, 92] 2 11 104
24 [2077, 570, 61, 92] 2 11 109
25 [2079, 572, 61, 92] 2 11 114
26 [2080, 574, 61, 92] 2 11 117
27 [2080, 577, 61, 92] 2 11 119
28 [2078, 582, 61, 92] 2 11 120
29 [2075, 586, 61, 92] 2 11 117
30 [2071, 590, 61, 92] 2 11 111
31 [2067, 594, 61, 92] 2 11 111
32 [2065, 597, 61, 92] 2 11 111
33 [2066, 599, 61, 92] 2 11 111
34 [2065, 604, 61, 92] 2 11 111
35 [2063, 608, 61, 92] 2 11 111
36 [2061, 611, 61, 92] 2 11 111
37 [2059, 614, 61, 92] 2 11 111
38 [2058, 616, 61, 92] 2 11 111
39 [2057, 620, 61, 92] 2 11 111
40 [2057, 625, 61, 92] 2 11 111
33 [1952, 750, 36, 84] 2 12 151
34 [1952, 753, 36, 84] 2 12 143
35 [1940, 756, 36, 84] 2 12 143
36 [1923, 760, 36, 84] 2 12 143
37 [1911, 764, 36, 84] 2 12 143
38 [1907, 769, 36, 84] 2 12 143
39 [1907, 774, 36, 84] 2 12 143
40 [1911, 783, 36, 84] 2 12 143
