0 [321, 1950, 135, 72] 2 0 -4
1 [322, 1949, 135, 72] 2 0 -5
2 [325, 1949, 135, 72] 2 0 -7
3 [329, 1949, 135, 72] 2 0 -8
4 [332, 1949, 135, 72] 2 0 -11
5 [335, 1948, 135, 72] 2 0 -13
6 [339, 1948, 135, 72] 2 0 -15
7 [344, 1947, 135, 72] 2 0 -16
8 [349, 1947, 135, 72] 2 0 -17
9 [352, 1948, 135, 72] 2 0 -18
10 [358, 1947, 135, 72] 2 0 -18
11 [362, 1945, 135, 72] 2 0 -18
12 [368, 1943, 135, 72] 2 0 -18
13 [371, 1942, 135, 72] 2 0 -17
14 [379, 1939, 135, 72] 2 0 -15
15 [389, 1936, 135, 72] 2 0 -14
16 [401, 1931, 135, 72] 2 0 -12
17 [411, 1927, 135, 72] 2 0 -11
18 [419, 1925, 135, 72] 2 0 -11
19 [421, 1925, 135, 72] 2 0 -12
20 [426, 1924, 135, 72] 2 0 -12
21 [428, 1923, 135, 72] 2 0 -11
22 [436, 1921, 135, 72] 2 0 -10
23 [446, 1919, 135, 72] 2 0 -9
24 [458, 1917, 135, 72] 2 0 -9
25 [467, 1916, 135, 72] 2 0 -11
26 [477, 1914, 135, 72] 2 0 -14
27 [482, 1913, 135, 72] 2 0 -14
28 [490, 1911, 135, 72] 2 0 -14
29 [496, 1909, 135, 72] 2 0 -14
30 [503, 1908, 135, 72] 2 0 -14
31 [509, 1907, 135, 72] 2 0 -14
32 [516, 1906, 135, 72] 2 0 -14
33 [524, 1906, 135, 72] 2 0 -14
34 [529, 1905, 135, 72] 2 0 -14
35 [532, 1903, 135, 72] 2 0 -14
36 [534, 1899, 135, 72] 2 0 -14
0 [216, 1888, 131, 89] 2 1 -54
1 [217, 1887, 131, 89] 2 1 -43
2 [217, 1887, 131, 89] 2 1 -40
3 [219, 1887, 131, 89] 2 1 -41
4 [220, 1887, 131, 89] 2 1 -45
5 [221, 1887, 131, 89] 2 1 -52
6 [221, 1887, 131, 89] 2 1 -53
7 [220, 1886, 131, 89] 2 1 -46
8 [219, 1885, 131, 89] 2 1 -34
9 [219, 1884, 131, 89] 2 1 -30
10 [220, 1883, 131, 89] 2 1 -30
11 [222, 1883, 131, 89] 2 1 -32
12 [223, 1883, 131, 89] 2 1 -32
13 [225, 1882, 131, 89] 2 1 -31
14 [226, 1881, 131, 89] 2 1 -30
15 [226, 1880, 131, 89] 2 1 -28
16 [226, 1879, 131, 89] 2 1 -28
17 [226, 1880, 131, 89] 2 1 -29
18 [229, 1878, 131, 89] 2 1 -30
19 [234, 1875, 131, 89] 2 1 -31
20 [240, 1871, 131, 89] 2 1 -30
21 [245, 1868, 131, 89] 2 1 -27
22 [250, 1865, 131, 89] 2 1 -26
23 [251, 1865, 131, 89] 2 1 -26
24 [254, 1864, 131, 89] 2 1 -26
25 [256, 1864, 131, 89] 2 1 -26
26 [259, 1862, 131, 89] 2 1 -25
27 [262, 1860, 131, 89] 2 1 -25
28 [265, 1857, 131, 89] 2 1 -25
29 [266, 1855, 131, 89] 2 1 -25
30 [273, 1852, 131, 89] 2 1 -25
31 [282, 1848, 131, 89] 2 1 -25
32 [293, 1844, 131, 89] 2 1 -25
33 [301, 1840, 131, 89] 2 1 -25
34 [306, 1838, 131, 89] 2 1 -25
35 [309, 1837, 131, 89] 2 1 -25
36 [312, 1837, 131, 89] 2 1 -25
0 [299, 1820, 138, 54] 2 2 -3
1 [299, 1820, 138, 54] 2 2 -3
2 [303, 1820, 138, 54] 2 2 -3
3 [309, 1820, 138, 54] 2 2 -4
4 [314, 1820, 138, 54] 2 2 -2
5 [319, 1820, 138, 54] 2 2 0
6 [324, 1820, 138, 54] 2 2 2
7 [327, 1819, 138, 54] 2 2 5
8 [332, 1818, 138, 54] 2 2 6
9 [335, 1818, 138, 54] 2 2 4
10 [339, 1817, 138, 54] 2 2 3
11 [343, 1818, 138, 54] 2 2 1
12 [349, 1818, 138, 54] 2 2 0
13 [351, 1817, 138, 54] 2 2 1
14 [362, 1818, 138, 54] 2 2 0
15 [375, 1820, 138, 54] 2 2 -1
16 [390, 1823, 138, 54] 2 2 -6
17 [402, 1827, 138, 54] 2 2 -12
18 [411, 1827, 138, 54] 2 2 -15
19 [412, 1824, 138, 54] 2 2 -13
20 [418, 1822, 138, 54] 2 2 -11
21 [422, 1820, 138, 54] 2 2 -10
22 [428, 1819, 138, 54] 2 2 -10
23 [432, 1819, 138, 54] 2 2 -10
24 [438, 1818, 138, 54] 2 2 -10
25 [440, 1818, 138, 54] 2 2 -9
26 [449, 1816, 138, 54] 2 2 -9
27 [461, 1813, 138, 54] 2 2 -9
28 [476, 1810, 138, 54] 2 2 -9
29 [487, 1807, 138, 54] 2 2 -9
30 [498, 1805, 138, 54] 2 2 -9
31 [504, 1805, 138, 54] 2 2 -9
32 [513, 1803, 138, 54] 2 2 -9
33 [519, 1803, 138, 54] 2 2 -9
34 [525, 1803, 138, 54] 2 2 -9
35 [534, 1802, 138, 54] 2 2 -9
36 [548, 1800, 138, 54] 2 2 -9
0 [189, 1727, 132, 67] 2 3 -17
1 [190, 1727, 132, 67] 2 3 -14
2 [192, 1727, 132, 67] 2 3 -12
3 [195, 1727, 132, 67] 2 3 -10
4 [199, 1727, 132, 67] 2 3 -8
5 [201, 1727, 132, 67] 2 3 -10
6 [206, 1726, 132, 67] 2 3 -7
7 [212, 1723, 132, 67] 2 3 -3
8 [217, 1720, 132, 67] 2 3 3
9 [222, 1717, 132, 67] 2 3 10
10 [225, 1716, 132, 67] 2 3 13
11 [225, 1718, 132, 67] 2 3 7
12 [225, 1720, 132, 67] 2 3 4
13 [225, 1721, 132, 67] 2 3 0
14 [227, 1723, 132, 67] 2 3 0
15 [231, 1722, 132, 67] 2 3 0
16 [235, 1722, 132, 67] 2 3 0
17 [240, 1722, 132, 67] 2 3 0
18 [243, 1722, 132, 67] 2 3 0
19 [247, 1722, 132, 67] 2 3 2
20 [251, 1722, 132, 67] 2 3 -1
21 [256, 1722, 132, 67] 2 3 -8
22 [261, 1722, 132, 67] 2 3 -15
23 [265, 1722, 132, 67] 2 3 -21
24 [270, 1722, 132, 67] 2 3 -24
25 [274, 1722, 132, 67] 2 3 -23
26 [279, 1722, 132, 67] 2 3 -17
27 [283, 1722, 132, 67] 2 3 -17
28 [288, 1722, 132, 67] 2 3 -17
29 [291, 1724, 132, 67] 2 3 -17
30 [298, 1721, 132, 67] 2 3 -17
31 [304, 1715, 132, 67] 2 3 -17
32 [310, 1708, 132, 67] 2 3 -17
